#Position (bp)	Coverage	Std
1107557.5	3.4348277909738716	3.0900239834873964
1114293.0	55.22553823311062	87.64890987980421
1121024.5	10.88243162901308	8.464332033052287
1124634.5	484.8414634146341	230.39257324158268
1127996.0	381.62750762317444	296.73215003661244
1134473.0	23.183549010858247	16.217815872929204
1141195.0	8.636214848980806	5.596058935871561
1147913.5	3.8219178082191783	3.8347141689562476
1154618.0	27.230240549828178	12.787328209488802
1161301.0	13.898396523302862	15.673232987464159
1167972.5	27.580659670164916	16.709503171904128
1174635.0	22.725169045830203	13.864596904808755
1181290.0	55.68459804658152	51.65948149710721
1187945.0	5.19549211119459	5.314341341296273
1194597.5	20.169473684210526	8.83776925550412
1201244.5	4.178807947019868	4.518641567272829
1207883.0	1.7737072214684155	3.8957854894911317
1214513.5	12.835998792999396	8.242249152527211
1221140.5	7.204648354965288	5.091229297145463
1227757.5	30.012409200968523	9.666424880781257
1234365.0	31.044044195550175	15.47477282274425
1240970.5	6.0950938824954575	9.95334361213231
1247570.5	29.029714978775015	15.817638748342766
1254162.5	19.281420765027324	9.727471910797231
1260746.5	3.7490881458966565	4.155159388528068
1267323.0	416.7979613570668	314.2436903290312
1273891.0	56.63812280969069	387.71888314603865
1280445.0	13.07929717341482	33.60164107091375
1286962.5	134.4257318952234	79.27446616743951
1293446.5	25.855665328805188	14.050140661531824
1299924.5	7.259802408150664	4.475172497154019
1306401.0	32.32633204633205	55.4860976013544
1310999.5	5.5756796473181485	4.689162391971585
1314236.5	4.75453091684435	3.9550041174815957
1319346.5	15.109461966604824	7.489603183357304
1325814.0	30.88449049018092	52.998491594897935
1332281.0	21.17241379310345	13.453652781160322
1338743.0	119.7793092767539	52.068263588283436
1345199.5	216.1801425030979	256.31898654304473
1351651.0	13.935163642004033	9.872657473872039
1358098.0	10.19683573755235	4.701431587630071
1364542.0	17.68141592920354	15.61499703098264
1370980.5	26.199813548788068	12.12052971293183
1377416.0	14.9002331002331	8.029084659299619
1383849.5	24.56358830845771	48.57805817772472
1390277.0	9.570138564533707	7.168823379540723
1396691.5	36.15766468935373	14.4274050199738
1403096.0	16.948617835389662	9.52808879192792
1409495.0	7.792181391712275	5.689668015505075
1415884.0	50.12266959110136	25.887717153513847
1422266.5	95.84612973989346	70.16794555129412
1428647.5	24.92664576802508	14.845531715375698
1435017.5	5.1731132075471695	3.890643509528853
1441376.0	11.532326569136385	9.275424862017354
1447732.5	12.477501573316552	6.688309216551778
1454085.5	28.437795275590553	12.07057983850798
1460426.5	28.94788376500316	15.075473422950594
1466754.5	16.915559772296014	9.780319471078473
1473074.0	20.897387173396673	12.349547451166558
1479389.0	19.388598574821852	10.516367366213295
1485690.5	9.927958015267176	6.675538784709273
1491978.5	6.362754452926208	6.13845758946074
1497481.5	10.102585841458245	9.876011761263012
1500624.5	17.097576530612244	6.793932992766715
1504551.5	22.729080496341076	14.903102022352307
1510836.0	38.20197357950024	34.299692189448926
1517118.5	43.95224450811843	19.8943084432911
1523400.5	17.597421203438394	10.128653471205558
1529679.0	24.441274900398405	12.322169312816035
1535953.0	17.459110473457677	11.563704989106377
1542223.5	10.69751116783663	9.82782538930043
1548490.0	28.807182761372705	47.847646614147806
1554753.5	4.762056850846375	7.037110190548311
1561014.5	24.203035143769966	10.344551435849972
1567274.5	2.109584664536741	2.539685019840059
1573533.5	14.970757430488973	9.114791184910327
1579786.5	8.212548015364916	4.99352974443717
1586031.5	15.631207946171099	9.306693645955754
1592273.0	24.5297228008332	11.812066537184153
1598509.5	1.2429396662387677	2.0783745006198235
1604740.0	54.243056670412585	40.267949862905894
1610968.0	25.835394250843102	15.091562521966514
1617179.0	17.157062146892656	16.479767231561762
1623374.0	23.424697336561742	12.45655565772154
1629567.0	4.418187691810693	5.451953099776669
1635757.0	45.72645015349814	32.30762320830065
1641946.0	14.69219583131362	8.556900875510403
1648135.0	14.86233640329617	9.640047815943774
1654321.5	8.229948253557568	4.991859479272435
1660503.0	154.15196633759507	186.90163951018224
1666680.5	40.4229274611399	16.31891028535773
1672854.5	3.8311730395333767	3.7894180183364314
1679024.5	17.662613488975357	11.007587879316793
1684714.5	7.066001534919416	4.658152888711622
1687798.5	4.925732217573222	4.028013827867221
1691358.5	9.395522388059701	10.099006960902939
1697522.0	37.25166315106279	33.23423475709444
1703683.0	27.518103588244845	12.263763801606254
1709840.5	237.30880441845355	260.29089071800655
1715996.5	13.137426900584796	17.428760595820712
1722152.0	44.99122664500406	21.527867191158588
1728305.0	37.865875467403676	15.264348173124917
1734453.5	9.664497233973316	6.4521190741257275
1740597.0	24.432177169842046	14.527873584733289
1746738.0	13.630679042501221	8.194210784215905
1752877.0	17.11895062734235	9.440153941349132
1759013.5	99.34012385919165	36.661467965382855
1765149.5	19.98191003911343	12.215330899983377
1771283.0	23.20779644429946	9.601750166675467
1777413.5	59.66394779771615	55.2461760429948
1783543.5	14.606199021207178	7.81624192605729
1789673.0	17.742861804535814	9.02647435901146
1795801.0	25.58658397258038	28.29730361486836
1801921.5	3.319430814524043	3.5659816400600923
1808033.5	23.131423895253683	15.939518461123729
1814143.0	20.129317400556555	10.440165397520397
1820252.0	19.32640366672123	9.27503050485202
1826355.0	12.029850746268657	6.608638438996764
1832448.0	17.82263097388734	9.480538189814617
1838535.5	90.05849490634243	64.2086615512714
1844620.0	7.876048002630281	5.82765236941492
1850702.5	3.519401512660309	3.8066773572849977
1856778.5	30.25815485996705	13.710125648759663
1862847.5	15.587837837837839	7.7268910364383565
1868913.5	5.499010554089709	5.122606268961864
1873373.0	11.258844133099824	8.686382442072619
1876399.5	11.856472795497186	9.903868771111474
1881023.0	67.09522235080179	109.26733185122592
1887070.0	12.58626964433416	7.5256165780662885
1893114.5	9.884017207147584	6.377063777494853
1899158.0	51.08307132219097	332.5439271908313
1905200.0	43.137228935606686	43.41568687975031
1911240.5	3.8781456953642386	4.703774727677945
1917279.0	145.32151730992214	76.4453302745725
1923310.0	9.058423236514523	11.91721095778908
1929334.0	13.998007637390005	8.77117939122215
1935351.0	25.339377807353184	12.889049592623111
1941356.5	12.797	7.756266283893732
1947352.5	8.451435246995995	6.86194445539639
1953343.0	44.54750375688763	19.894344398721312
1959328.0	11.503260324360475	6.368511086269994
1965306.5	60.03012048192771	32.11962038049143
1971281.0	27.47798426251465	14.494859581738776
1977253.5	40.3658740790355	15.091416011774887
1983220.5	2.9998322710499834	3.4667636470491963
1989176.5	70.7838655462185	111.64612838425377
1995126.5	57.484033613445376	24.313166886146558
2001076.0	44.308119011598585	18.126560539934218
2007023.5	14.780356542213253	8.358867707862789
2012969.0	12.140790580319596	6.479572611517108
2018905.5	3.6204453441295548	4.738399429110801
2024825.5	24.52757104194858	16.816217847045642
2030733.0	115.34067423344062	71.43097752536148
2036635.5	15.017451711284311	6.506285572313285
2042537.0	27.11574309439078	11.782241583965458
2048436.0	3.9874512463964726	4.404854953295587
2054327.5	61.76401630988787	29.64398564888342
2059775.5	26.160079840319362	11.64033526963982
2062713.5	11.473441108545035	6.551272287977657
2066083.0	10.943470117486804	7.505330417485578
2071955.5	10.807220708446867	7.024577328814977
2077824.0	762.381926683717	1671.6098512510805
2083681.5	37.7	15.52785200966921
2089531.0	12.603863908360404	6.567664042582817
2095378.0	11.892557741659537	6.879420967537059
2101221.0	4.612737544940935	5.35570871306581
2107061.5	4.663013698630137	4.25989983160901
2112901.5	4.611986301369863	4.61947559735091
2118737.5	15.196159122085048	9.116313254410343
2124567.5	52.92553191489362	24.899923234343195
2130388.0	6.658007913297781	4.783602072413747
2136199.0	11.364950938199346	5.981868512744995
2142004.0	32.35355973108085	13.90665683377437
2147804.0	40.38454906018279	106.4995775934861
2153602.5	21.04415315626078	8.999530477193488
2159400.0	96.60652061411075	43.17748632294602
2165187.0	171.34256534533495	113.07324437914643
2170963.0	17.447619047619046	11.73000739953192
2176736.0	29.906255415006065	16.265759855719526
2182506.0	14.491419656786272	8.196251611252082
2188274.0	12.67366048205306	7.36171868715346
2194041.0	10.387029651465234	6.067249276676403
2199806.0	11.280062467464862	6.5131908760467665
2205566.0	32.80910196282786	20.667760677504855
2211322.5	15.422341904100069	7.833992500568124
2217076.5	18.88577885952712	10.38906728509552
2222828.5	9.24182892906815	5.200917994288138
2228579.0	13.542181248912854	7.057919563262885
2234327.5	4.215901183020181	4.142721732654772
2240074.5	23.990428123912288	14.657910268839691
2245820.0	7.493646649260226	5.266327340315305
2249226.5	12.686329588014981	7.852872276833152
2252093.5	16.24517788255465	19.300619952776355
2257289.0	4.145676855895196	3.7479310158490535
2263013.0	16.57487331818976	25.69348144262121
2268735.5	10.849003844809507	6.860470888932905
2274457.5	22.87749038797623	11.64620298812215
2280179.5	17.41087032506117	8.490737597895073
2285901.5	18.574624257252708	8.437466584396658
2291622.5	29.174300699300698	15.122373782286592
2297341.5	10.966771598461	8.429687789974569
2303058.5	516.7893631910426	466.8154900112952
2308771.5	102.72469352014011	154.2571902231843
2314476.5	30.396491228070175	16.738918827354766
2320174.0	15.948024582967516	24.560044498677062
2325868.5	6.916754478398314	8.394963532686651
2331560.5	32.482776801405976	38.438625674716626
2337248.5	4.859479423144566	4.367766368073971
2342933.0	4.510645785676579	6.020684037852592
2348612.0	67.98819383259912	72.10304056105942
2354286.5	24.333627070849488	11.48083106081705
2359955.5	26.925847457627118	14.465140495274238
2365616.5	40.728879462707674	29.894379288479605
2371273.0	142.7865605658709	87.07560461771271
2376925.0	19.51548946716233	9.17223715904041
2382573.0	22.006729236762883	14.962298407989511
2388218.5	6.11268603827073	4.470927427544213
2393862.0	60.04607478291689	20.417019547992506
2399503.0	29.00532009221493	67.90217032527069
2405142.0	19.237985458414613	8.191037883794781
2410777.0	5.250754750488368	3.94859078737973
2416403.0	0.8815157445294431	1.3782177177667791
2422022.0	11.306035250133522	8.852489242153652
2427636.0	16.17073605417929	7.349548401108174
2433242.0	69.43028030708803	40.27970852382755
2436641.5	39.17696160267112	35.53323821950288
2439441.0	88.59918200408998	40.47578319466518
2444440.5	14.321007502679528	17.69237648764676
2450036.0	23.200786697657787	10.621513847366483
2455625.5	8.396527031865377	5.8637410112160095
2461204.5	13.925520459440058	8.449057683305398
2466773.5	29.300574919151995	41.03868800343742
2472339.5	45.2400287459576	18.56562783292712
2477903.5	4.82470334412082	4.813176359397883
2483463.5	11.181360201511335	8.731583714090547
2489020.0	14.131053105310531	7.161679200082651
2494574.0	34.88060507833603	35.76669201755488
2500127.0	52.104448046101204	28.102949967335434
2505675.5	45.92261904761905	19.949372248330352
2511218.5	50.8845182244677	22.535476662554014
2516760.0	86.75058653672622	64.01175503397974
2522300.5	30.105234657039713	43.83754675406874
2527838.5	8.719833815028903	7.319134199721031
2533373.5	26.809902421395012	12.320089458463624
2538907.0	28.959696367251038	18.253006308318735
2544436.5	2.642055736518277	5.338962826995706
2549962.5	2.8193992037640245	2.793437581463843
2555486.5	7.455994204998189	5.326194213752231
2561007.5	636.5373188405797	648.9486770980017
2566527.5	13.934239130434783	13.211072156953495
2572046.0	22.918977705274607	16.65774638936856
2577559.0	18.227809039753133	10.54568500081924
2583062.5	73.45489268825027	71.80164970730938
2588560.0	20.548662907040203	19.065811932518653
2594057.0	19.79443332726942	11.471599656987454
2599552.5	51.45522388059702	116.07726626570951
2605046.0	12.129619515747315	8.467261676513948
2610537.0	21.535616687921298	15.458075106240173
2616025.5	26.896683673469386	30.245475892327313
2621512.5	14.92654028436019	10.429650797087108
2624488.0	16.602150537634408	9.395949710792516
2627229.5	11.554603427660423	8.353453855219373
2632479.0	10.317825214376938	5.874314565208429
2637959.0	12.749224311005658	7.346196277290644
2643437.0	18.005660032864707	9.414423377826854
2648913.5	25.569576333089845	19.612177572384777
2654388.0	32.22455691576832	22.05567428428518
2659861.0	9.467019915951033	7.499290422612146
2665333.5	9.336622807017545	5.220363299853386
2670803.0	65.04828973843058	20.60511780661303
2676267.5	6.163676309044306	4.2241741223279545
2681729.5	6.158549981691688	4.387972476362381
2687191.5	5.86213841083852	4.4810925460700455
2692650.0	18.22896425297892	10.956325261908283
2698104.5	10.198019801980198	5.401160423470004
2703557.5	27.807043286867206	11.757500220937322
2709008.5	21.286605504587158	16.112084472688377
2714456.5	83.05875872199779	93.21091314745998
2719900.5	132.61264241087835	143.67980014170917
2725342.5	9.564682102168321	6.710422376234986
2730783.5	10.321691176470589	5.872840654482392
2736216.5	25.970512347954294	13.712471823991999
2741642.5	6.829893107261334	5.714261360592619
2747058.5	7.284683684794673	4.9718593974040095
2752463.0	17.780677401443644	11.008956022945966
2757864.0	11.133358029264679	5.545714978361776
2763263.0	11.209668457121689	5.95805552461344
2768661.0	71.29701686121919	26.341509368391883
2774053.0	28.36012622981251	24.64225567605689
2779433.5	12.758466691477484	32.967388674873746
2784804.0	9.573504751257685	11.805453606752634
2790170.5	26.131196421915767	10.928007901272403
2795536.0	9.268033550792172	4.845420393365639
2800899.0	14.590747994777093	8.326977617329565
2806260.0	2.2589069203506806	2.210942585040222
2810570.5	81.24386503067484	28.25216751552265
2813249.0	103.59132093466857	49.310766984318775
2816973.5	16.61696562032885	9.461994231032993
2822324.5	17.615514018691588	23.806058288069305
2827674.0	15.116844269957001	10.744426442114678
2833020.5	41.54472305389221	22.239055708424207
2838363.0	12.023965549522561	6.995464869466241
2843699.5	36.36702925731433	21.114875313150026
2849031.0	7.739260926655412	11.79757199314369
2854362.0	16.073532170324516	17.23427569882914
2859685.5	10.55079006772009	10.84366295748769
2865001.0	28.602069614299154	15.202149919748273
2870316.0	7.587394167450611	6.2614260560897455
2875631.0	30.134901222953903	16.712358190114713
2880944.5	78.70764307228916	37.35050271028281
2886256.0	4.887403502165317	5.546605062203456
2891565.5	16.450263752825922	7.9181594726814755
2896873.0	114.1935179951008	90.76568229426843
2902178.5	7.1472473604826545	5.765202213373436
2907481.0	16.608753065459346	19.665390882621892
2912781.5	16.967924528301886	16.662266714810194
2918081.0	8.775806755991697	5.540173921510158
2923379.5	59.14156285390713	75.75976440436412
2928677.5	6.531710079275198	4.399908197676444
2933973.5	3.7714393653192295	5.189386454275414
2939267.0	9.767050821840167	5.225882048909801
2944557.0	19.26990731984112	10.366674502016288
2949843.5	27.35262958758986	14.075689940274362
2955128.0	21.281468862388795	10.047153638379418
2960411.0	25.415483626727237	14.458220108808186
2965693.5	6.514388489208633	5.17347676082291
2970975.0	41.137852679416774	47.66908235545601
2976255.5	12.863825757575757	7.036121628834849
2981534.0	46.578737919272314	23.912171110783344
2986807.0	8.958246346555324	12.40871775540366
2992075.5	9.83276385725133	6.758905371605928
2997195.0	32.380004023335346	11.376832045117853
2999829.0	11.306397306397306	6.03329705887862
3002611.0	4.93620656920448	4.507530142502714
3007876.5	4.2912234042553195	4.51546649749166
3013136.5	13.550228310502282	13.484164002385421
3018391.5	67.71754853444995	52.79055584523069
3023643.5	5.2272380952380955	8.610580423995541
3028893.0	40.71861306915603	59.57540756479738
3034141.5	21.523628048780488	11.042583180247409
3039386.0	7.419385613432551	4.726703785698153
3044626.0	10.803206718839473	6.680832122342048
3049862.5	13.151127244936951	10.785583508385375
3055096.5	15.84180359189912	9.096823466042128
3060326.5	25.050133945656334	9.172205472721972
3065551.5	17.619831546707506	14.529462595285832
3070775.5	37.032542113323125	14.403318700442746
3075999.5	5.659264931087289	4.281468490473307
3081223.0	10.58759333716255	6.4124018265799245
3086444.5	37.19655172413793	16.663982542485012
3091663.5	18.890379455730166	35.17030514687334
3096881.5	19.990801073208125	13.128284691831952
3102095.5	100.28061420345489	83.40450537180098
3107305.5	22.36257197696737	14.5434816974766
3112512.5	24.116448885472714	11.166555767878503
3117715.0	13.703710824841377	6.511596151889257
3122914.5	14.920353982300885	8.318797120551581
3128112.0	31.312872811237252	17.134113147910607
3133304.5	68.72725520431766	116.67159542770183
3138492.0	23.202043570464625	18.86615873058781
3143677.0	28.612772525564345	24.61231329349103
3148858.5	28.35019305019305	10.668097354181818
3154036.0	20.460676328502416	14.263483323569286
3159210.5	16.420950908388093	9.555384503982081
3164384.0	12.969456794896578	29.5458144539877
3169556.0	80.88358151228002	65.97839434690442
3174727.0	10.108683040030941	5.6437800230997155
3179898.0	9.867143685940825	6.261821154994907
3184822.0	5.820825315373102	7.314698269658056
3187407.5	2.1639676113360324	2.1917216348561137
3190239.0	25.934997098084736	18.056354035848567
3195407.5	8.39860681114551	7.241561225200556
3200574.5	23.760936895083237	16.41157278429936
3205739.0	17.067402672864613	11.175496839718813
3210902.0	26.722254503195817	13.918115030851288
3216064.5	1.9635800077489345	3.774237185297117
3221225.0	44.291723202170964	51.421894959793704
3226384.0	25.4855592169025	17.494019136924873
3231541.5	10.610744763382467	6.79661303867724
3236697.0	4.8550921435499514	5.644117475359164
3241851.5	9.168994955374467	4.819501034462741
3247002.5	17.912004662004662	22.479011189461694
3252149.5	23.9968907889623	18.072854246897894
3257292.0	24.058571706557697	12.194577698238394
3262430.5	30.248345659789802	14.667536570213018
3267566.5	25.794896766653682	22.925486079023184
3272700.0	9.100915643872979	5.260133504086227
3277830.0	8.298615174566024	4.978537905080466
3282956.5	10.825009754194303	7.846732161761093
3288081.5	23.526541764246684	14.541516381482085
3293204.5	18.141741507223742	10.003103774479142
3298325.0	10.682945887868724	12.534468982699567
3303442.0	35.6435972629521	66.60046762140661
3308556.5	11.57293703558858	11.65077320309502
3313668.5	60.086301369863016	47.64715387109345
3318777.0	65.13980810652046	26.192147453239837
3323884.0	10.376933620520854	6.30528417888232
3328989.5	7.013322884012539	7.610291456321284
3334092.5	3.5390043120344963	4.009397037226024
3339194.0	10.546951578121936	7.429337776154589
3344294.0	9.149637183761522	8.588304393040522
3349393.0	5.0594234163561485	4.6875298260148055
3354491.5	16.498823067869754	9.25676621044166
3359589.0	6.536590151069256	3.974881896340667
3364685.5	16.400117739403452	23.951440605198766
3369781.5	47.78512558869702	20.381419879270766
3373485.0	34.735612289052355	17.06600062480466
3376028.5	44.53134005763689	26.85562182544139
3379959.5	213.81360597719228	171.48072317082736
3385045.5	8.760125835627212	19.329057545359543
3390130.5	10.45712037765539	6.262611194795931
3395213.0	9.371777209210785	5.45513630479721
3400293.5	10.419488188976377	5.679913496069692
3405371.5	37.798463356974	26.334642514663052
3410447.0	27.241576354679804	34.99570416986673
3415521.5	23.264485612928656	9.443032940089077
3420594.0	28.62453165056202	14.966148616704121
3425664.5	10.6767258382643	6.372679606326644
3430731.5	11.82345971563981	6.5222307894442135
3435792.5	22.06840648477659	9.38002007415433
3440849.0	82.00593471810089	31.60681104526426
3445904.0	32.98951533135509	16.9200715999542
3450958.0	26.687314466653472	25.73556710487221
3456007.0	37.72289395441031	41.61589665393741
3461050.0	1.0708192818885143	1.6421592995945888
3466089.5	11.337435490273919	7.87431036949629
3471126.5	21.985504368546465	11.63059972146139
3476162.5	15.817315329626688	8.384239536016338
3481194.5	49.70087509944312	29.937644026090886
3486220.5	17.4578025477707	10.976270003271301
3491244.0	8.364324109098149	8.87909587848622
3496263.5	106.02870813397129	190.55230311724256
3501279.5	19.919258373205743	11.57370975857601
3506293.5	31.047086991221068	45.64592947780839
3511304.0	10.442204032741065	5.401673764397238
3516312.0	12.411424006391053	8.544038808501186
3521318.0	4.8187812187812185	4.2285835785661225
3526322.0	132.20267839296423	109.83240553505432
3531325.0	7.315610633619828	5.1377001102192095
3536325.0	40.98899339603762	16.88779199632405
3541321.5	6.605484387510008	6.5987752703099725
3546317.0	25.913713713713715	19.063504851344025
3551312.0	26.681281281281283	13.418228230614085
3556306.5	274.7176611934321	911.6949997269002
3560462.0	10.054567380162798	5.968589270810128
3562958.0	4.8143283582089555	4.488925011758832
3566291.0	8.11380484872771	4.782632374579367
3571280.5	151.4338412189254	100.65250032648336
3576265.0	3.3627785585223853	5.35565078981568
3581245.0	22.452902189194617	10.712515275640428
3586223.5	4.040176777822419	2.8505354638550036
3591200.5	5.284163987138264	4.511507259131491
3596175.5	50.909328508242865	21.034761663275393
3601149.5	7.154402895054282	4.20511014683378
3606123.0	9.614116227629198	6.390943471480605
3611095.5	8.933024939662108	6.301776684438364
3616063.5	19.005842062852537	10.841609268880767
3621026.0	5.890546260834509	5.561316415574488
3625986.5	40.19415322580645	16.779313540881994
3630945.0	38.06394996973976	18.470947805960428
3635900.5	14.692369802180057	9.208941434363789
3640852.0	36.34390786017377	16.90089735428497
3645800.0	18.211441277541944	7.11768297665294
3650745.0	10.102164677321465	7.214328135529802
3655685.5	7.880518428513568	5.800867241485658
3660623.5	13.502835155933576	7.537969232751515
3665561.0	9.331982985618797	8.536888701728031
3670496.0	40.80579768903304	26.2656862864791
3675429.0	10.64869247922157	6.905225607116789
3680361.0	11.932873656459137	6.980605865092509
3685292.0	6.237071587913202	4.625127775068797
3690222.5	489.46166328600407	554.3754490772059
3695152.5	28.15050709939148	21.834050486547092
3700082.0	39.06147291539866	37.859359498588134
3705010.5	223.42431006493507	136.66737351007686
3709936.5	7.484565393988627	6.047486738888049
3714860.0	539.0341255332114	575.7239757755051
3719783.0	7.449725776965265	5.362238853789183
3724705.0	10.14123145702093	5.759065549977814
3729625.0	12.38788371620248	12.126610652270925
3734543.5	40.481496543310286	16.670484177140285
3739461.0	5.588366890380313	4.246282274935328
3744377.0	11.661851475076297	6.845690552856814
3748217.5	12.412147505422993	6.422180022395655
3750675.0	10.306654257794323	5.297127767691645
3754206.5	52.24379324379324	57.521168087798586
3759118.0	24.73721735587696	11.790715918468843
3764025.0	15.565545361875637	7.053487219608931
3768930.0	17.051172273190623	8.979362452366448
3773834.0	14.41729553334693	7.027175477147304
3778736.5	15.396776825785393	8.18147642589942
3783635.5	13.788602941176471	20.911964356988893
3788531.5	8.121527777777779	4.8564146313814085
3793426.5	11.355128729055988	6.974792607428023
3798320.0	20.063355814428775	8.895572373262219
3803212.0	8.707217337967696	8.431862150515231
3808102.0	16.467375741460422	8.399502756323582
3812990.5	17.505932896890343	10.463325398556238
