#Position (bp)	mapping quality
4.5790777E7	5.364864864864865
4.579225E7	32.77418207681366
4.5793723E7	42.60965404192908
4.5795196E7	31.722687122268713
4.5796669E7	43.289766923576934
4.5798142E7	43.55221878224974
4.5799615E7	8.168695652173913
4.58010875E7	39.3950290776209
4.58025595E7	41.59016851413711
4.58040315E7	28.222863659040694
4.58055035E7	38.25768406004289
4.58069755E7	39.67754424778761
4.58084475E7	37.66232607920086
4.58099195E7	34.26258018531718
4.58113915E7	37.625
4.58128635E7	42.15878096298358
4.58143355E7	43.410171730515195
4.58158075E7	29.15040305473059
4.58172795E7	19.375212625212626
4.58187515E7	37.66948411541824
4.58202235E7	39.1056562328391
4.5821695E7	40.34546181527389
4.5823166E7	38.45158371040724
4.5824637E7	9.01053302037013
4.5826108E7	40.952542151352766
4.5827579E7	6.399635267597072
4.582905E7	42.61323613727578
4.5830521E7	13.781613339342046
4.5831992E7	18.354016786570742
4.5833463E7	41.49971703452179
4.5834934E7	42.608337286527515
4.5836405E7	42.03764239722635
4.58378755E7	22.085404191616767
4.58393455E7	42.5753599825463
4.58408155E7	41.0671992481203
4.58422855E7	38.82113687801358
4.58437555E7	38.9519535374868
4.58452255E7	37.45407945322512
4.58466955E7	8.42044606583202
4.58481655E7	41.595287187039766
4.58496355E7	42.98924825174825
4.58511055E7	11.391248587743137
4.58525755E7	39.3
4.58540455E7	43.31539835655591
4.58555155E7	7.992488262910798
4.58569855E7	35.82415800019082
4.58584555E7	36.61164122137404
4.5859925E7	38.919486650533585
4.5861394E7	41.925978249057486
4.5862863E7	39.57058332560512
4.5864332E7	35.4
4.5865801E7	41.25149968663264
4.586727E7	29.007475257949043
4.5868739E7	7.169949728121473
4.5870208E7	36.96726677577741
4.5871677E7	11.051142117700012
4.5873146E7	5.703657609071423
4.5874615E7	10.616666666666667
4.5876084E7	42.034386691076975
4.5877553E7	22.02469135802469
4.58790215E7	14.891689838742376
4.58804895E7	12.551938251908068
4.58819575E7	12.391304347826088
4.58834255E7	2.9860189346849
4.58848935E7	38.72323002938819
4.58863615E7	15.884646143795267
4.58878295E7	39.83312995729103
4.58892975E7	43.06250779787898
4.58907655E7	42.1476104791241
4.58922335E7	41.730542368004606
4.58937015E7	28.949149408284022
4.58951695E7	42.88537827877737
4.58966375E7	13.25
4.58981055E7	42.41733819662397
4.58995735E7	41.387805889672336
4.59010415E7	12.6360941263665
4.59025095E7	43.22113798790544
4.5903977E7	2.9990055628663717
4.5905444E7	29.588005984364795
4.5906911E7	42.5410839754828
4.5908378E7	5.0283108643933385
4.5909845E7	41.30612244897959
4.5911312E7	2.8618771726535344
4.5912779E7	19.886821803866788
4.5914246E7	34.64840182648402
4.5915713E7	41.34723481414325
4.591718E7	11.842039281236941
4.5918647E7	21.35906976744186
4.5920114E7	42.65211934508529
4.5921581E7	42.1798549556809
4.5923048E7	25.50997150997151
4.59245145E7	40.456988846594086
4.59259805E7	19.72961432506887
4.59274465E7	3.0899241071271932
4.59289125E7	38.93834136151252
4.59303785E7	29.94519226794891
4.59318445E7	21.496906336675913
4.5932589E7	38.81818181818182
4.5933322E7	43.16839228494307
4.59347765E7	41.89811760041074
4.59362425E7	3.4358069989218283
4.59377085E7	39.80714869758206
4.59391745E7	33.53068055839585
4.59406405E7	35.5223262905685
4.59421065E7	34.48457446808511
4.59435725E7	4.06745261512408
4.59450385E7	8.203778495781727
4.59465045E7	42.7173620133776
4.59479705E7	42.12800901698736
4.59494365E7	42.07688795362503
4.59509025E7	35.41943077252301
4.59523685E7	32.979683972911964
4.59538345E7	3.0
4.59553005E7	41.29526042538938
4.59567665E7	40.70963258924694
4.59582325E7	29.04970038773352
4.59596985E7	42.269658561821004
4.59611645E7	28.08407940833009
4.596263E7	3.17731979407421
4.5964095E7	40.88630274900602
4.596556E7	43.21844080435775
4.5967025E7	41.47265774378585
4.596849E7	0.0
4.5969955E7	3.7039502970948575
4.597142E7	7.183524587981576
4.5972885E7	10.41534949676616
4.597435E7	40.538023797206414
4.5975815E7	38.18888888888889
4.597728E7	43.29462300764912
4.5978745E7	34.33011583011583
4.598021E7	6.210023206984197
4.5981675E7	43.26712566248948
4.598314E7	42.937333009472916
4.5984605E7	38.76235878535374
4.59860695E7	3.069537032977707
4.59875335E7	2.9886363636363638
4.59889975E7	14.66223612197029
4.59904615E7	2.929913737342515
4.59919255E7	13.863846226326205
4.59933895E7	6.711248251460545
4.59948535E7	38.01799537839399
4.59963175E7	36.30506993006993
4.59977815E7	38.60534416137271
4.59992455E7	2.901098901098901
4.60007095E7	26.72006284704244
4.60021735E7	31.54843630816171
4.60036375E7	39.71805949882731
4.60051015E7	33.61677115987461
4.60065655E7	39.35277181594514
4.60080295E7	13.333333333333334
4.60094935E7	42.23643845866068
4.6010957E7	1.5774013599902277
4.601242E7	6.6971682799254495
4.6013883E7	26.902418346828977
4.6015346E7	5.030238700999854
4.6016809E7	34.73236856259244
4.6018272E7	5.958693563880884
4.6019735E7	34.148312392214834
4.6021198E7	14.863172552879883
4.6022661E7	42.74716480045937
4.6024124E7	17.022349161013924
4.6025587E7	42.80299785867238
4.602705E7	36.22629459947244
4.6028513E7	39.864145658263304
4.6029976E7	43.24292809328439
4.6031439E7	43.63710123547852
4.60329015E7	12.045644561470182
4.60343635E7	4.425753252082956
4.60358255E7	26.944000576261622
4.60372875E7	13.235365853658537
4.60387495E7	40.347809190712134
4.60402115E7	2.962415143603133
4.60416735E7	44.0
4.60431355E7	39.978180955769005
4.60445975E7	32.98138813493602
4.60460595E7	42.9118532907986
4.60475215E7	43.29038604700627
4.60489835E7	31.0
4.60504455E7	43.11510626603151
4.60519075E7	40.60142977291842
4.60533695E7	37.234406438631794
4.60548315E7	43.80008924587238
4.6056293E7	2.4311827956989247
4.6057754E7	1.1739594450373532
4.6059215E7	40.2735369249534
4.6060676E7	28.49939569736524
4.6062137E7	17.61206949778343
4.6063598E7	14.01001291989664
4.6065059E7	43.10997438941822
4.606652E7	38.47198105761642
4.6067981E7	42.869103369503144
4.6069442E7	41.644448271196445
4.6070903E7	2.9927147972991444
4.6072364E7	43.4714891075593
4.6073825E7	0.0
4.6075286E7	41.99792042690105
4.6076747E7	42.583802980004634
4.60782075E7	23.562469177551396
4.60796675E7	12.52086972314964
4.60811275E7	7.198851399856425
4.60825875E7	43.468330366610516
4.60840475E7	6.002300105083232
4.60855075E7	42.84866718971878
4.60869675E7	41.846091005636794
4.60884275E7	3.985597560223176
4.60898875E7	41.72793705697513
4.60913475E7	39.665130023640664
4.60928075E7	42.20797640780789
4.60942675E7	18.29299890948746
4.60957275E7	42.79730877261741
4.60971875E7	42.73546472151629
4.60986475E7	15.989102606183943
4.61001075E7	26.155409606715374
4.61015675E7	3.0
4.61030275E7	7.356594169366034
4.61044875E7	22.314813991732965
4.61059475E7	13.82601880877743
4.61074075E7	35.0946348733234
4.61088675E7	43.09701957850106
4.61103275E7	41.37341620846283
4.6111787E7	26.392425463336018
4.6113246E7	41.03539649946221
4.6114705E7	38.92612393681652
4.6116164E7	41.15681049502921
4.6117623E7	42.825557809330626
4.6119082E7	0.0
4.6119946E7	0.0
4.61206755E7	3.0
4.6122E7	2.6
4.6123459E7	42.55971452200815
4.6124918E7	42.129529918136555
4.6126377E7	0.0
4.6127836E7	44.0
4.6129295E7	43.022623862487364
4.6130754E7	2.933514986376022
4.6132213E7	41.12538995672738
4.6133672E7	43.279986173522296
4.6135131E7	42.743813682678315
4.61365895E7	44.0
4.61380475E7	2.7869249394673123
4.61395055E7	2.6097560975609757
4.61409635E7	4.691016444639633
4.61424215E7	32.41975308641975
4.61438795E7	35.06083481349911
4.61453375E7	37.62038449801648
4.61467955E7	42.45436200982041
4.61482535E7	42.63906091135964
4.61497115E7	36.12085308056872
4.61511695E7	42.46815258567527
4.61526275E7	40.86470340765671
4.61540855E7	43.71572196221182
4.6155543E7	3.2165830766812893
4.6157E7	32.71543985637343
4.6158457E7	39.97457530335475
4.6159914E7	30.332408303361145
4.6161371E7	37.294623059866964
4.6162828E7	43.01493577883249
4.6164285E7	43.29981818950573
4.6165742E7	10.417783191230207
4.6167199E7	43.41163484857907
4.6168656E7	40.37321121923297
4.6170113E7	43.49617871840094
4.617157E7	42.4437365923422
4.6173027E7	41.26745521359669
4.6174484E7	42.733167082294266
4.61759405E7	2.9591870007064833
4.61773965E7	12.117744920753111
4.61788525E7	36.502061821660675
4.61803085E7	4.740178015131286
4.61817645E7	41.75440222428174
4.61832205E7	40.65426202575173
4.61846765E7	32.13207965047214
4.61861325E7	41.61342298908907
4.61875885E7	42.359190556492415
4.61890445E7	43.24984132479372
4.61905005E7	11.604710763973639
4.61919565E7	42.110659782856274
4.61934125E7	13.809558030901904
4.61948685E7	42.989359376138765
4.61963245E7	42.84164956708874
4.61977805E7	42.98459563543004
4.61992365E7	43.45458227848101
4.62006925E7	40.416836144674406
4.62021485E7	42.51463156657657
4.62036045E7	35.85313807531381
4.62050605E7	42.537503620040546
4.6206516E7	34.72054175493062
4.6207971E7	5.335587277736038
4.6209426E7	41.21995464852608
4.6210881E7	9.912755093925464
4.6212336E7	43.25
4.6213791E7	31.63022432113341
4.6215246E7	25.23418759078647
4.6216701E7	15.095712309820193
4.6218156E7	40.64925470711297
4.6219611E7	41.71524532710281
4.6221066E7	4.94617181883537
4.6222521E7	40.172143390589994
4.6223976E7	9.887891011492503
4.6225431E7	41.12542480044258
4.6226886E7	38.92484166080225
4.62283405E7	7.257372584281376
4.62297945E7	40.64847700811478
4.62312485E7	29.356037151702786
4.62327025E7	37.66091051805338
4.62341565E7	43.20363621012341
4.62356105E7	36.05831747869964
4.62370645E7	5.890958347443278
4.62385185E7	38.42537454959226
4.62399725E7	41.85416817294483
4.62414265E7	2.967343859460042
4.62428805E7	42.68198628553818
4.62443345E7	28.395168248490076
4.62457885E7	42.55278514588859
4.62472425E7	12.252461538461539
4.62486965E7	43.196102314250915
4.62501505E7	43.363718958207144
4.62516045E7	42.74795281054823
4.6253058E7	27.193446088794925
4.6254511E7	30.00994058500914
4.6255964E7	25.79259848413961
4.6257417E7	20.02865329512894
4.625887E7	29.46666225691229
4.6260323E7	7.138493523108908
4.6261776E7	37.30731533458077
4.6263229E7	2.7803639441388066
4.6264682E7	22.895209580838323
4.6266135E7	40.952821461609624
4.6267588E7	35.776693970278664
4.6269041E7	41.91527916382163
4.6270494E7	43.26365283930729
4.6271947E7	14.588053160577335
4.62734E7	39.80170777988615
4.6274853E7	38.00833867864015
4.6276306E7	38.64089775561097
4.6277759E7	30.007251908396945
4.6279212E7	42.36907702672356
4.6280665E7	43.0
4.6282118E7	42.418946824987096
4.62835705E7	2.9811282061542155
4.62850225E7	27.5
4.62864745E7	29.31207004377736
4.62879265E7	38.640108867760695
4.62893785E7	33.4292272093949
4.62908305E7	37.58061325420376
4.62922825E7	36.4239663629993
4.62937345E7	42.255733614816236
4.62951865E7	42.07721639656816
4.62966385E7	42.2207427894113
4.62980905E7	31.666666666666668
4.62995425E7	40.3763384695743
4.6300994E7	39.241378858893455
4.6302445E7	32.25397116324536
4.6303896E7	7.125949396579842
4.6305347E7	40.10761789600967
4.6306798E7	36.96027552999398
4.6307542E7	3.0
4.63082675E7	7.43080602302923
4.63097E7	11.763315022689277
4.6311151E7	31.7922729553437
4.6312602E7	2.9973753280839897
4.6314053E7	38.88843813387424
4.6315504E7	35.550583221175415
4.6316955E7	15.100232498062516
4.6318406E7	42.653498991186154
4.6319857E7	42.12795728620087
4.63213075E7	2.8851459736926532
4.63227575E7	38.07666265633306
4.63242075E7	39.02174484875055
4.63256575E7	37.00715163705442
4.63271075E7	42.40973895088737
4.63285575E7	42.24023514043109
4.63300075E7	32.86322869955157
4.63314575E7	6.747594243842147
4.63329075E7	34.05427115987461
4.6334357E7	2.284595300261097
4.6335806E7	3.183200992391225
4.6337255E7	3.1878890990888045
4.6338704E7	42.6440329218107
4.6340153E7	39.810153890407015
4.6341602E7	3.2685503036704517
4.6343051E7	3.6480634800680143
4.63445E7	6.991587565067444
4.6345949E7	42.60121243450269
4.6347398E7	2.8382775119617225
4.6348847E7	42.66874709195052
4.6350296E7	14.06831566548881
4.6351745E7	40.1343669250646
4.6353194E7	42.65733659532662
4.6354643E7	40.90876023037284
4.6356092E7	20.372997299729974
4.6357541E7	12.746708205972254
4.635899E7	33.48548113607461
4.6360439E7	42.97166340134754
4.6361888E7	24.178852173913043
4.6363337E7	36.36078252957234
4.6364786E7	43.274321023135506
4.6366235E7	19.53381893860562
4.6367684E7	36.13871105420401
4.63691325E7	3.390551002447193
4.63705805E7	40.045220390611
4.63720285E7	29.934317800794616
4.63734765E7	21.012522744300547
4.63749245E7	42.49362874054587
4.63763725E7	42.163761415431864
4.63778205E7	37.57163120567376
4.63792685E7	36.06432221220319
4.63807165E7	42.56030964109782
4.63821645E7	0.0
4.63836125E7	27.142933762402787
4.63850605E7	42.13366812693664
4.63865085E7	26.50436161776368
4.6387956E7	7.984697458935842
4.6389403E7	5.362458302108272
4.639085E7	35.23878205128205
4.6392297E7	39.43573824663295
4.6393744E7	13.368400205965065
4.6395191E7	38.49654778134482
4.6396638E7	33.246558596864205
4.6398085E7	40.97671777399205
4.6399532E7	4.272797370236598
4.6400979E7	6.94589700876367
4.6402426E7	21.457611241217798
4.6403873E7	42.792246906217386
4.640532E7	43.483338778177064
4.6406767E7	37.756380510440835
4.6408214E7	41.47956457860291
4.6409661E7	2.7765594902948587
4.6411108E7	39.95427596848859
4.6412555E7	33.15703877179287
4.6414002E7	41.06911801870103
4.64154485E7	2.7367136947066935
4.64168945E7	4.035280649325568
4.64183405E7	4.652007327003528
4.64197865E7	41.698830078156604
4.64212325E7	5.091836570490643
4.64226785E7	0.0
4.64241245E7	36.94945323133243
4.64255705E7	31.99975463133358
4.64270165E7	41.75
4.64284625E7	2.976057843799235
4.64299085E7	39.4515276456285
4.64313545E7	43.43662679932261
4.64328005E7	43.5
4.64342465E7	24.676919963573813
4.64356925E7	0.0
4.64371385E7	37.994285714285716
4.64385845E7	0.0
4.64400305E7	13.199267995119968
4.64414765E7	41.98533123028391
4.6442922E7	3.7312704274374973
4.6444367E7	37.51909654905002
4.6445812E7	26.55034749034749
4.6447257E7	37.495868303650255
4.6448702E7	34.35
4.6450147E7	3.4556691825829766
4.6451592E7	23.199079401611048
4.6453037E7	42.41648791648792
4.6454482E7	9.820640161159453
4.6455927E7	11.058192002489497
4.6457372E7	42.26526717557252
4.6458817E7	41.95953342305967
4.6460262E7	11.108805668016194
4.6461707E7	40.6578947368421
4.6463152E7	23.259516796540023
4.6464597E7	42.06991525423729
4.6466042E7	38.911378555798684
4.6467487E7	43.06435513527712
4.6468932E7	2.508124641559931
4.6470377E7	39.151006711409394
4.6471822E7	42.87992709045341
4.6473267E7	24.06697247706422
4.64747115E7	0.0
4.64761555E7	41.45387572069186
4.64775995E7	3.6260568376246716
4.64790435E7	34.56236518208349
4.64804875E7	39.78360655737705
4.64819315E7	42.895983213429254
4.64833755E7	36.69489661240651
4.64848195E7	41.54262892283012
4.64862635E7	42.07293287458088
4.64877075E7	39.72428765264586
4.64891515E7	7.313471060269762
4.64905955E7	0.0
4.64920395E7	37.39005214813246
4.64934835E7	41.64132688320664
4.6494623E7	43.27689594356261
4.6495345E7	43.08183063227574
4.64963715E7	39.026061442871935
4.64978155E7	42.882666666666665
4.64992595E7	5.870098039215686
4.65007035E7	42.91448670037371
4.65021475E7	41.218934911242606
4.65035915E7	41.68706952566602
4.6505035E7	16.9764631043257
4.6506478E7	37.688821259714146
4.6507921E7	42.15675675675676
4.6509364E7	41.1773131043157
4.6510807E7	13.872004264392324
4.651225E7	42.73430595072341
4.6513693E7	23.273581646050722
4.6515136E7	15.774350966230724
4.6516579E7	43.6131498470948
4.6518022E7	11.644412878787879
4.6519465E7	43.387060791968764
4.65209075E7	15.532517214996174
4.65223495E7	2.60755172849738
4.65237915E7	42.57639292213575
4.65252335E7	4.575483987463403
4.65266755E7	4.933668390121713
4.65281175E7	43.303116147308785
4.65295595E7	19.0149136577708
4.65310015E7	38.45336019249063
4.65324435E7	23.246306673458992
4.65338855E7	9.014971675209065
4.65353275E7	40.80997798972854
4.65367695E7	8.395111652939253
4.65382115E7	41.830960854092524
4.65396535E7	21.049392712550606
4.65410955E7	43.3640014537525
4.65425375E7	42.75125358166189
4.65439795E7	43.72293470129315
4.65454215E7	39.0771744595274
4.65468635E7	38.857295754548694
4.65483055E7	17.275910300952038
4.65497475E7	42.191320455146865
4.6551189E7	42.675950914494834
4.655263E7	40.909612385832034
4.6554071E7	28.949034334763947
4.6555512E7	3.698278560250391
4.6556953E7	39.80337078651685
4.6558394E7	5.186761816580475
4.6559835E7	9.032640949554896
4.6561276E7	38.70101401729794
4.6562717E7	0.0
4.6564158E7	40.167524936209695
4.6565599E7	42.648969564624
4.656704E7	42.574567953915086
4.65684805E7	22.32999532679084
4.65699205E7	41.207392277268944
4.65713605E7	11.717308333201085
4.65728005E7	3.184947602805208
4.65742405E7	7.094907509504865
4.65756805E7	23.583593187814824
4.65771205E7	43.20619623216814
4.65785605E7	2.975749107281478
4.65800005E7	43.38314537819091
4.65814405E7	12.269141803062688
4.65828805E7	43.01027894535728
4.65843205E7	2.9185823754789273
4.65857605E7	41.95134618012847
4.65872005E7	41.71959513736411
4.658864E7	3.37475438021942
4.6590079E7	42.83546574760398
4.6591518E7	2.9863309714055983
4.6592957E7	39.45876288659794
4.6594396E7	39.24612782624177
4.6595835E7	6.8751058425063505
4.6597274E7	33.87727022564667
4.6598713E7	12.108241431855161
4.6600152E7	6.97720281730631
4.6601591E7	2.5134730538922154
4.660303E7	6.516209202880011
4.6604469E7	0.284789644012945
4.6605908E7	5.559335391081631
4.6607347E7	41.30769230769231
4.6608786E7	39.55103932212366
4.6610225E7	43.02177263969171
4.6611664E7	42.17206477732793
4.66131025E7	2.9901462835455113
4.66145405E7	3.2576384318886906
4.66159785E7	36.04047267621859
4.66174165E7	7.837200079317866
4.66188545E7	15.23076923076923
4.66202925E7	41.665253654449735
4.66217305E7	29.703013781614416
4.66231685E7	3.35712289201528
4.66246065E7	40.7686097326124
4.66260445E7	36.889334402566156
4.66274825E7	35.72794723825227
4.66289205E7	39.69290780141844
4.66303585E7	6.518662952646239
4.66317965E7	17.409748324889687
4.66332345E7	36.92809977989729
4.66346725E7	41.589220274003495
4.66361105E7	41.38610095530133
4.66375485E7	38.0274064171123
4.66389865E7	43.205191594561185
4.66404245E7	39.89609066598752
4.66418625E7	40.297701763762696
4.66433005E7	42.735569910398
4.6644738E7	22.373863831246783
4.6646175E7	7.943268119354425
4.6647612E7	3.968890831197897
4.6649049E7	36.42583327461067
4.6650486E7	0.0
4.6651923E7	43.022122364327686
4.665336E7	3.8420945519669494
4.6654797E7	37.633575947423374
4.6656234E7	42.83364910951118
4.6657671E7	3.971342383107089
4.6659108E7	38.407971864009376
4.6660545E7	12.427774995100068
4.6661982E7	5.24916873282208
4.6663419E7	42.71360435499176
4.6664856E7	42.51918194246812
4.6666293E7	43.0669295460097
4.666773E7	5.93462910940703
4.6669167E7	44.0
4.66706035E7	26.318363551836356
4.66720395E7	42.345269955280834
4.66734755E7	4.20723647486994
4.66749115E7	24.0115198810851
4.66763475E7	2.982779502457088
4.66777835E7	3.1860649247822646
4.66792195E7	37.02250423011844
4.66806555E7	6.025128309365313
4.6681947E7	41.41672911742664
4.6682665E7	27.916120218579234
4.66835275E7	41.69011905059026
4.66849635E7	26.535666495110654
4.66863995E7	2.8453865336658355
4.66878355E7	18.41196261682243
4.66892715E7	40.51495227995758
4.66907075E7	38.722329911976864
4.66921435E7	17.388040298992525
4.66935795E7	16.552625747839574
4.66950155E7	41.4971055243136
4.66964515E7	41.45049167559147
4.66978875E7	41.700711313917594
4.66993235E7	43.65054051981906
4.67007595E7	43.26669520547945
4.6702195E7	31.21436229835762
4.670363E7	43.03079391317031
4.6705065E7	4.06630809687344
4.67065E7	39.79058067994724
4.6707935E7	18.05390972477064
4.670937E7	36.56565526145901
4.6710805E7	41.84680989788729
4.671224E7	26.457687984868006
4.6713675E7	35.06654742814851
4.671511E7	41.79159884356551
4.6716545E7	40.42885444586878
4.671798E7	42.95779362538204
4.6719415E7	16.90358145128959
4.672085E7	25.21939393939394
4.6722285E7	41.78092783505155
4.672372E7	37.23566591422122
4.6725155E7	2.9028691760989735
4.672659E7	41.31370038412292
4.6728025E7	43.60566293417018
4.67294595E7	39.184708249496985
4.67308935E7	40.76664116296863
4.67323275E7	35.71439069647811
4.67337615E7	19.057163886162904
4.67351955E7	42.52385116523108
4.67366295E7	42.45580824230641
4.67380635E7	36.44881889763779
4.67394975E7	42.66550166507303
4.67409315E7	42.12470553041918
4.67423655E7	42.27066013741791
4.67437995E7	38.247960848287114
4.67452335E7	34.91623470868754
4.67466675E7	34.4
4.67481015E7	41.46647756575555
4.67495355E7	43.413618458075405
4.67509695E7	41.54535499178682
4.6752403E7	13.697453870734975
4.6753836E7	39.0746019711903
4.6755269E7	38.91252342818197
4.6756702E7	7.195600621473546
4.6758135E7	30.428264950388844
4.6759568E7	0.0
4.6761001E7	4.313538725059025
4.6762434E7	41.31955743573056
4.6763867E7	42.2647577600844
4.67653E7	43.12000397528696
4.6766733E7	42.11063829787234
4.6768166E7	26.0049421251138
4.6769599E7	42.962251913348034
4.6771032E7	42.58102565963779
4.6772465E7	7.79616655171162
4.6773898E7	25.916536302567405
4.67753305E7	42.71615964609084
4.67767625E7	2.6507462686567163
4.67781945E7	3.7753922268081106
4.67796265E7	5.74018851756641
4.67810585E7	35.54384858044164
4.67824905E7	29.82396419610768
4.67839225E7	40.207136090937794
4.67853545E7	42.342942983492556
4.67867865E7	42.141238382209394
4.67882185E7	42.561710922406434
4.67896505E7	9.535441370223978
4.67910825E7	0.0
4.67925145E7	42.44522542423938
4.67939465E7	42.76263145409979
4.67953785E7	42.2760261748959
4.679681E7	25.45647612386342
4.6798241E7	42.345397066827715
4.6799672E7	40.82060731132076
4.6801103E7	42.834586388194666
4.6802534E7	42.69108665774695
4.6803965E7	37.41464962378751
4.6805396E7	41.51315789473684
4.6806827E7	41.70711500974659
4.6808258E7	41.78002088409328
4.6809689E7	42.86550800788157
4.681112E7	38.83427043335162
4.6812551E7	8.49187252700246
4.6813982E7	0.0
4.6815413E7	42.990338164251206
4.6816844E7	42.34342012667136
4.68182745E7	19.681032596805952
4.68197045E7	37.90640536478205
4.68211345E7	3.3456761310594505
4.68225645E7	43.25785400590805
4.68239945E7	42.60869065409817
4.68254245E7	34.88272836059035
4.68268545E7	2.825048418334409
4.68282845E7	41.70507456112754
4.68297145E7	8.857142857142858
4.68311445E7	7.178009609688672
4.68325745E7	13.031282952548331
4.68340045E7	38.72130453197798
4.68354345E7	26.799287410926365
4.68368645E7	43.69982944855031
4.68382945E7	41.41980827497144
4.68397245E7	2.7794192562404483
4.68411545E7	42.0309667673716
4.68425845E7	41.81382978723404
4.68440145E7	34.86627032447532
4.68454445E7	31.34163492528567
4.6846874E7	31.229370629370628
4.6848303E7	40.171126536668076
4.6849732E7	12.626175009552924
4.6851161E7	27.66320645905421
4.685259E7	42.81288622319157
4.6854019E7	2.968430085210832
4.6855448E7	3.689413581949578
4.6856877E7	42.50426755728732
4.6858306E7	41.47837267412241
4.6859735E7	37.49613775345993
4.6861164E7	2.380952380952381
4.6862593E7	43.08847158063868
4.6864022E7	25.296536796536795
4.6865451E7	41.16816326530612
4.686688E7	32.181125607085036
4.6868309E7	2.941372835384936
4.6869512E7	41.29482323232323
4.68702265E7	39.183660130718955
4.6871167E7	24.115532118887824
4.68725955E7	40.387774594078316
4.68740235E7	22.550330850222647
4.68754515E7	36.57545547730053
4.68768795E7	41.935058247748984
4.68783075E7	7.686901060352388
4.68797355E7	3.7529175050301813
4.68811635E7	11.270903010033445
4.68825915E7	38.05771410304845
4.68840195E7	5.241950603396386
4.68854475E7	4.217307602448484
4.68868755E7	3.001801055131413
4.68883035E7	42.61659075636526
4.68897315E7	41.12605473204105
4.68911595E7	42.35465637065637
4.68925875E7	42.772497798019295
4.68940155E7	7.218658155767818
4.68954435E7	42.1579108984365
4.68968715E7	40.99724315383202
4.68982995E7	39.33285135916715
4.68997275E7	4.8522495400568655
4.69011555E7	40.89867211440245
4.69025835E7	42.11444326425456
4.69040115E7	42.50157092737079
4.69054395E7	18.396167648452842
4.69068675E7	34.3275467378863
4.69082955E7	0.0
4.69097235E7	40.083770271918056
4.69111515E7	43.220093170431575
4.69125795E7	41.91591365461847
4.69140075E7	43.537082314588424
4.69154355E7	42.73325286662644
4.69168635E7	43.37970259713561
4.69182915E7	2.0
4.69197195E7	41.50892760523753
4.6921147E7	10.289210462997971
4.6922574E7	3.2249358542324384
4.6924001E7	4.46593575783161
4.6925428E7	6.198223951588358
4.6926855E7	40.906629571315435
4.6928282E7	0.0
4.6929709E7	40.908411391806226
4.6931136E7	8.007602956705385
4.6932563E7	42.84166833366673
4.693399E7	7.662777486453417
4.6935417E7	9.1370061034372
4.69368435E7	3.602075893105998
4.69382695E7	16.859992204220017
4.69396955E7	37.16190981432361
4.69411215E7	34.7716476247745
4.69425475E7	35.85365126676602
4.69439735E7	9.804611605997287
4.69453995E7	3.0972555509584887
4.69468255E7	40.817879006121714
4.69482515E7	41.66812841303988
4.69496775E7	42.67454162600791
4.69511035E7	0.0
4.69525295E7	40.416271942045135
4.69539555E7	6.564142565702628
4.69553815E7	42.05533449390699
4.6956807E7	20.406286924071114
4.6958232E7	7.973562628336755
4.6959657E7	41.51049457177322
4.6961082E7	2.9852911813643925
4.6962507E7	40.373311211187485
4.6963932E7	41.968432708368525
4.6965357E7	33.88088536946048
4.6966782E7	32.094478527607365
4.6968207E7	24.905769588684162
4.6969632E7	41.89422449696422
4.6971057E7	42.42863397548161
4.6972482E7	14.88384879725086
4.6973907E7	12.442697643871604
4.6975332E7	39.697209892200384
4.6976757E7	43.14929240582021
4.6978182E7	42.78231135344947
4.6979607E7	17.01883986117997
4.6981032E7	42.015299982809005
4.69824565E7	0.0
4.69838805E7	29.70529980364071
4.69853045E7	4.33388090349076
4.69867285E7	3.029834761321909
4.69881525E7	2.9309003334568358
4.69895765E7	37.06434023991276
4.69910005E7	41.72188751563558
4.69924245E7	31.928571428571427
4.69938485E7	42.57565421543982
4.69952725E7	17.11963023382273
4.69966965E7	9.861183355006501
4.69981205E7	43.017319885952595
4.69995445E7	0.0
4.70009685E7	40.85016077170418
4.70023925E7	42.39758125472411
4.7003816E7	43.04577993540823
4.7005239E7	28.639006632424078
4.7006662E7	24.572749639433273
4.7008085E7	12.125162191835512
4.7009508E7	10.507182521620392
4.7010931E7	10.132501485442662
4.7012354E7	42.970195909348135
4.7013777E7	39.55278950877973
4.70152E7	37.70917952883834
4.7016623E7	36.29294935451837
4.7018046E7	42.250293312475556
4.7019469E7	39.17191047680831
4.7020892E7	23.421940928270043
4.7022315E7	42.38134222761269
4.7023738E7	43.15021459227468
4.7025161E7	43.42574692442882
4.70265835E7	35.426759155105614
4.70280055E7	6.115674442776302
4.70294275E7	13.043616090948841
4.70308495E7	41.96123348017621
4.70322715E7	2.0683229813664594
4.70336935E7	40.46120445535209
4.70351155E7	13.645126133071054
4.70365375E7	42.99846932344096
4.70379595E7	26.52103502904418
4.70393815E7	30.856307842182172
4.70408035E7	41.92840342834363
4.70422255E7	21.39635896661127
4.70436475E7	42.014037680088656
4.70450695E7	38.789615040286485
4.70464915E7	42.45487242890862
4.70479135E7	43.11113077331446
4.70493355E7	43.00928868247372
4.7050757E7	37.68297951582868
4.7052178E7	34.311223361109064
4.7053599E7	24.23893218371746
4.705502E7	37.90521327014218
4.7056441E7	40.637561779242176
4.7057316E7	0.0
4.70580265E7	39.75503439131516
4.7059283E7	43.156410085822635
