#Position (bp)	mapping quality
1722152.0	42.82592113525417
1728305.0	32.60702564632806
1734453.5	25.94526591938946
1740597.0	41.84017287052284
1746738.0	42.12385022967867
1752877.0	36.270297029702974
1759013.5	6.28018938287637
1765149.5	3.964849162289483
1771283.0	42.58397642173632
1777413.5	3.7596096513295736
1783543.5	3.913764147499087
1789673.0	41.88444288940488
1795801.0	8.939429350472295
1801921.5	2.4701004412319016
1808033.5	3.4576919664062054
1814143.0	9.541488539788823
1820252.0	42.94583110079181
1826355.0	19.244393772045463
1832448.0	42.69443513241703
1838535.5	3.5244828779677784
1844620.0	21.78035714285714
1850702.5	4.601686146320815
1856778.5	42.729007835756335
1862847.5	43.162497792149566
1868913.5	2.9564599127613613
1873373.0	3.035041708448578
1876399.5	2.991302331902375
1881023.0	3.0531749123490455
1887070.0	4.8554616007483515
1893114.5	41.14927768860353
1899158.0	6.002451180652014
1905200.0	3.71116425185098
1911240.5	11.273656542056075
1917279.0	3.3354329929030926
1923310.0	26.534261838440113
1929334.0	3.053623528346687
1935351.0	27.62321481335566
1941356.5	32.31363088057901
1947352.5	18.748955015579767
1953343.0	42.78092511013216
1959328.0	3.376913004621002
1965306.5	4.543863802677457
1971281.0	39.40664086600482
1977253.5	43.028226438117855
1983220.5	43.226019072550486
1989176.5	2.326219512195122
1995126.5	5.247693199033114
2001076.0	42.91424545281513
2007023.5	30.95763723150358
2012969.0	42.52381742738589
2018905.5	2.811047795277246
2024825.5	19.605614778973646
2030733.0	39.267500267895414
2036635.5	43.1137743713648
2042537.0	22.403080161763892
2048436.0	6.742319599904739
2054327.5	40.67787040818778
2059775.5	3.9689084150050693
2062713.5	41.145490196078434
2066083.0	42.81438447684889
2071955.5	42.95646585038441
2077824.0	36.146219085922816
2083681.5	42.354459415525774
2089531.0	42.979654264779114
2095378.0	33.19958473916429
2101221.0	4.271800172265289
2107061.5	2.991123965293707
2112901.5	2.7644444444444445
2118737.5	43.03517061646004
2124567.5	41.52519083969466
2130388.0	18.32313818520715
2136199.0	42.295250881735555
2142004.0	42.87487640449438
2147804.0	2.9211618549595952
2153602.5	5.026183467115247
2159400.0	42.85811164357775
2165187.0	33.029466341424744
2170963.0	3.2005548143250087
2176736.0	42.59066207951625
2182506.0	43.387177875549966
2188274.0	3.09193194678588
2194041.0	5.646520276349439
2199806.0	4.475569031570752
2205566.0	5.450807551886828
2211322.5	43.03128434201684
2217076.5	28.400511867401967
2222828.5	34.28755980861244
2228579.0	42.7449998058177
2234327.5	2.9910403486999426
2240074.5	3.3486703379717317
2245820.0	9.753294472544171
2249226.5	3.0191481624582375
2252093.5	2.9249051461550795
2257289.0	13.827731092436975
2263013.0	15.071337408477195
2268735.5	23.039181957186543
2274457.5	43.22106244069299
2280179.5	22.958666403093687
2285901.5	42.71686594990118
2291622.5	9.289688428993502
2297341.5	4.24060220684496
2303058.5	3.0643065802253115
2308771.5	3.6669276406434714
2314476.5	4.842339593644767
2320174.0	35.537579617834396
2325868.5	5.180579595077412
2331560.5	6.712880857658694
2337248.5	3.004256712508186
2342933.0	4.1983881726724475
2348612.0	4.163274332338822
2354286.5	39.36283185840708
2359955.5	22.244372335451857
2365616.5	14.366750844166404
2371273.0	3.227534388595468
2376925.0	12.321856287425149
2382573.0	13.31882271555248
2388218.5	9.691681571673154
2393862.0	42.098559140809584
2399503.0	9.418804075617716
2405142.0	35.17522658610272
2410777.0	7.698148781693085
2416403.0	3.0
2422022.0	18.969208211143695
2427636.0	42.45026281860557
2433242.0	40.72547231361221
2436641.5	34.403179190751445
2439441.0	18.88131547540114
2444440.5	4.1419713307843224
2450036.0	3.326120959332638
2455625.5	10.138129970239547
2461204.5	40.16464688675303
2466773.5	3.1189797972997546
2472339.5	10.2218289978405
2477903.5	11.719542300058691
2483463.5	13.305039632057932
2489020.0	17.82242209099908
2494574.0	5.33457604259313
2500127.0	14.367211328976035
2505675.5	42.626325333333334
2511218.5	42.69431366983462
2516760.0	10.78125005147736
2522300.5	14.517407522536525
2527838.5	4.992209971236817
2533373.5	43.17554944358539
2538907.0	42.84670658682635
2544436.5	21.0570671625533
2549962.5	4.742712842712843
2555486.5	19.98620632348664
2561007.5	3.0590951529611
2566527.5	6.881807437039731
2572046.0	20.562203997771277
2577559.0	3.9165770964833184
2583062.5	14.334440643545625
2588560.0	5.6743517751742845
2594057.0	0.0
2599552.5	11.493635409565993
2605046.0	29.83067892533294
2610537.0	3.7594031583901963
2616025.5	28.953373731407705
2621512.5	26.426593596769543
2624488.0	2.9266643550624134
2627229.5	10.63787048742801
2632479.0	4.3887162170804395
2637959.0	42.44939691012678
2643437.0	3.6608053660892135
2648913.5	5.566046398693243
2654388.0	30.39036091461093
2659861.0	3.015910522333487
2665333.5	42.53457177951455
2670803.0	31.64323374340949
2676267.5	2.4507042253521125
2681729.5	3.0
2687191.5	36.564681724846
2692650.0	19.724995651417636
2698104.5	25.05256869772999
2703557.5	27.955176235867878
2709008.5	7.6631903019432945
2714456.5	23.042171255508944
2719900.5	17.515467075038284
2725342.5	32.90916955017301
2730783.5	38.16066411238825
2736216.5	42.27369160600755
2741642.5	3.305418921471214
2747058.5	7.42667521489291
2752463.0	3.0357072605108137
2757864.0	3.037127368269348
2763263.0	42.68606176077597
2768661.0	42.83614153771582
2774053.0	42.97928965450498
2779433.5	14.871968739225377
2784804.0	3.8200100727670585
2790170.5	38.785505430242274
2795536.0	3.180644321848652
2800899.0	8.14318755256518
2806260.0	34.08625921109666
2810570.5	41.88080676050476
2813249.0	41.562268431965734
2816973.5	41.7908421767647
2822324.5	3.682641259404014
2827674.0	10.98105692225727
2833020.5	37.12113387386977
2838363.0	34.56428766003814
2843699.5	27.259046030375274
2849031.0	33.31608077786088
2854362.0	25.053404464235456
2859685.5	3.191242882387591
2865001.0	8.96699482358919
2870316.0	39.3992477775245
2875631.0	42.50522923380809
2880944.5	3.0997737891694976
2886256.0	2.8202479338842976
2891565.5	29.897265782066746
2896873.0	3.102173160929792
2902178.5	7.227009293116157
2907481.0	10.882299030360056
2912781.5	13.141118306396875
2918081.0	43.03502081079594
2923379.5	3.7549997546658944
2928677.5	42.94975532336993
2933973.5	3.5703426298055456
2939267.0	3.311049738242774
2944557.0	33.16493253675237
2949843.5	39.156416097190586
2955128.0	2.3076923076923075
2960411.0	42.474868249144905
2965693.5	3.163936864019714
2970975.0	5.185718138555632
2976255.5	42.83896722287216
2981534.0	41.83645027154209
2986807.0	9.35146034802752
2992075.5	32.471138570167696
2997195.0	42.68195236156352
2999829.0	39.11882388602607
3002611.0	37.32351797862002
3007876.5	10.000568800079137
3013136.5	5.662832126748285
3018391.5	3.6110939615721875
3023643.5	3.5576273523126765
3028893.0	5.8356111573999225
3034141.5	43.03597874699783
3039386.0	2.8013094801472485
3044626.0	3.819530162887779
3049862.5	13.260216346153847
3055096.5	4.82848032116269
3060326.5	18.846703733121526
3065551.5	6.061022275697847
3070775.5	42.22643371256095
3075999.5	39.60241886443999
3081223.0	5.445860261688637
3086444.5	20.13696623320251
3091663.5	4.430306131806175
3096881.5	41.1418443072962
3102095.5	2.8334358746976767
3107305.5	43.02820906720017
3112512.5	40.271627437794216
3117715.0	17.83010383760826
3122914.5	42.385755896717114
3128112.0	29.18190818910531
3133304.5	6.503600314359493
3138492.0	41.21924280150674
3143677.0	8.59285554700494
3148858.5	42.47633336081115
3154036.0	4.760624794475501
3159210.5	7.306647687927984
3164384.0	10.203138843184407
3169556.0	3.14683070582602
3174727.0	3.297752630344658
3179898.0	32.324538258575195
3184822.0	2.820995800839832
3187407.5	2.9095655102728193
3190239.0	7.89589119502855
3195407.5	8.74768337906669
3200574.5	3.5509044769098943
3205739.0	10.703295441497302
3210902.0	7.51587698809921
3216064.5	30.78218608425181
3221225.0	3.106181834045895
3226384.0	3.641102139757288
3231541.5	35.191489361702125
3236697.0	3.4953066666666666
3241851.5	3.855910415971946
3247002.5	6.600121612112019
3252149.5	9.891809229801769
3257292.0	41.62439334265024
3262430.5	35.86820398745458
3267566.5	3.1549078981418313
3272700.0	31.73316283034953
3277830.0	4.38506989323225
3282956.5	3.217616260212828
3288081.5	4.6719316002557
3293204.5	3.024203069657615
3298325.0	5.75982509021982
3303442.0	9.49748854107918
3308556.5	3.4500349388935856
3313668.5	27.40083370166419
3318777.0	38.065554413592686
3323884.0	3.833091222454758
3328989.5	3.3214696420513268
3334092.5	6.1215115870375145
3339194.0	33.50522436262776
3344294.0	3.3613788580400263
3349393.0	1.529209121785541
3354491.5	11.669235970250169
3359589.0	12.019854336421476
3364685.5	6.279195670138398
3369781.5	42.01035114537316
3373485.0	42.97237464879033
3376028.5	42.34814236099713
3379959.5	4.821624371220256
3385045.5	4.341815576561254
3390130.5	29.407242693773824
3395213.0	24.42542372881356
3400293.5	42.95235038895022
3405371.5	2.774481144420358
3410447.0	3.5614871278911795
3415521.5	36.45195368524154
3420594.0	3.610209211346928
3425664.5	41.568176641316725
3430731.5	42.18226884115238
3435792.5	39.51461349358099
3440849.0	33.73992620642781
3445904.0	42.801472303940635
3450958.0	3.0244883427107205
3456007.0	25.91157780533168
3461050.0	2.0
3466089.5	5.925720499528102
3471126.5	40.00167279238526
3476162.5	41.647018723868385
3481194.5	24.34734307199491
3486220.5	22.32611239586526
3491244.0	4.486241306319927
3496263.5	3.936585493594166
3501279.5	2.7927927927927927
3506293.5	9.602444336882865
3511304.0	42.91694606140855
3516312.0	39.603512930272046
3521318.0	43.117564125886844
3526322.0	3.2831988090239186
3531325.0	4.111168756059807
3536325.0	42.88275174751623
3541321.5	28.99672591206735
3546317.0	32.56410256410256
3551312.0	3.3141540467203296
3556306.5	35.19445610433906
3560462.0	35.74013618820522
3562958.0	8.64611104439374
3566291.0	4.859918018178578
3571280.5	40.9329075969584
3576265.0	8.451601595970262
3581245.0	3.0365911250951894
3586223.5	3.871901904513436
3591200.5	7.206698834440406
3596175.5	42.87559149850577
3601149.5	29.970342745515893
3606123.0	37.58214042263122
3611095.5	42.391833840764065
3616063.5	41.19474713607153
3621026.0	6.35195808726187
3625986.5	16.714496060803235
3630945.0	41.836068024668286
3635900.5	3.918627065302911
3640852.0	37.699792832739696
3645800.0	43.084210012618605
3650745.0	7.497272248419785
3655685.5	2.0
3660623.5	41.90845344255496
3665561.0	14.813517980168054
3670496.0	11.924399364617116
3675429.0	42.96242941433259
3680361.0	2.9907853624953664
3685292.0	4.790619493647408
3690222.5	3.736373553688712
3695152.5	39.94992984973241
3700082.0	38.78539576365663
3705010.5	40.48842686688506
3709936.5	3.812305363590119
3714860.0	3.42045870440405
3719783.0	3.4611080535681524
3724705.0	36.15708101422387
3729625.0	3.2367914695742805
3734543.5	42.70962821920204
3739461.0	42.6730225802192
3744377.0	41.48844834264844
3748217.5	42.743983635488526
3750675.0	43.15664595270761
3754206.5	31.85830120962382
3759118.0	43.00809806422985
3764025.0	42.89771800659426
3768930.0	37.045869773328356
3773834.0	38.85462712106089
3778736.5	34.78313996544063
3783635.5	15.725053560616645
3788531.5	41.551382724479346
3793426.5	42.449063646309284
3798320.0	33.13319617883535
3803212.0	14.266066516629158
3808102.0	3.3667210214065157
3812990.5	5.243645520998687
3817877.5	5.662709116256516
3822762.5	35.669638265043716
3827646.5	25.272503082614058
3832530.5	5.648060987405642
3837413.5	4.747566378733306
3842294.0	42.870559068371016
3847173.0	12.775575029849737
3852051.0	3.8516686325252776
3856927.5	42.958394721005995
3861803.0	3.0400399710554424
3866677.5	42.77210248707559
3871551.0	10.366026398976858
3876423.5	4.403942168438106
3881295.0	38.30268435915538
3886166.0	38.822544137618834
3891035.0	2.9989331184606978
3895897.5	25.114561214754065
3900755.5	3.03327887145855
3905613.5	42.70691740470524
3910470.5	7.592591373607386
3915325.0	8.434846289044433
3920177.5	7.654813038443534
3925029.5	42.82888371259631
3929881.0	3.332333635464245
3934693.5	5.292718239886444
3937118.5	3.0
3939578.5	6.729204142818206
3944422.0	32.52777103434259
3949265.0	4.1988378156894886
3954107.5	3.3278017557180726
3958949.0	42.632705595447774
3963789.0	31.540970721163294
3968627.5	35.25652450668364
3973465.0	4.400380296793641
3978301.5	42.20499665998664
3983136.0	4.688933998541878
3987968.0	41.480200919401504
3992798.5	35.872624775644
3997628.5	41.54039779215836
4002457.5	6.420989063615362
4007285.0	3.684682482986803
4012110.0	38.692659637955046
4016932.5	42.011933965806406
4021754.0	9.567662655517031
4026574.5	7.487121791001929
4031394.0	42.55267445236636
4036210.0	15.02643745163268
4041020.5	3.467785507911508
4045828.0	33.67118175535591
4050635.0	4.641931740129319
4055441.5	3.0557538271223135
4060247.5	42.91035197440186
4065053.0	10.724944548711823
4069858.0	41.40554551254785
4074662.5	2.300751879699248
4079466.0	3.274455259343009
4084269.0	36.13656623284008
4089071.0	11.314223633628615
4093871.0	3.120322319358713
4098669.0	3.289630296323168
4103466.0	42.77917118141286
4108262.0	22.77071764203332
4113056.5	3.6413073411116748
4117850.5	42.60244131455399
4122404.0	15.28142237183647
4124798.0	40.694641338247806
4127429.0	4.4490114464099895
4132216.0	31.40098649815884
4137003.0	42.937002791870555
4141788.0	6.333679862625887
4146570.5	33.43141548875174
4151352.5	22.3052548760834
4156134.0	41.15967848359426
4160914.0	6.991267598672016
4165692.5	3.4088205562216425
4170470.0	34.069730778559304
4175246.5	7.0874924064804725
4180022.0	5.072560578036221
4184797.0	5.070403551890906
4189571.5	31.386917025660235
4194343.0	2.898495036823567
4199111.5	9.638209388129413
4203879.0	40.331265508684865
4208645.5	8.326636354023474
4213409.0	3.788700145906296
4218169.5	3.2657133708808517
4222928.5	43.135685570016626
4227685.0	33.87326943556975
4232439.5	8.629011577128203
4237193.5	16.996135752688172
4241946.0	3.0387738428324305
4246697.0	42.43741696673172
4251448.0	15.455005624296962
4256198.5	36.38568722943723
4260948.0	3.515783635493963
4265697.0	36.33680631717482
4270445.0	6.140621930231279
4275191.5	5.063716904608151
4279937.5	42.20237438050874
4284683.0	3.62716804636463
4289428.0	2.8546486207658863
4294172.5	42.58949750389551
4298914.0	9.694891197394659
4303651.5	27.41131882202305
4308387.0	21.578098168288495
4311397.5	0.0
4313764.5	35.86166471277843
4317855.0	33.24171226263277
4322587.5	40.66520467836257
4327319.5	31.59530201342282
4332050.5	43.00883086557342
4336780.0	40.37141453831041
4341509.0	34.38301706774091
4346237.0	7.280487308818744
4350963.0	5.043300294571359
4355687.5	38.52918626938491
4360411.0	36.08451714736691
4365134.0	6.7826356021581296
4369856.5	36.183295532696334
4374576.5	4.070744778420612
4379294.0	3.278240506329114
4384011.0	42.76827562286837
4388727.5	34.54032864743363
4393443.5	5.194903365297331
4398158.5	7.729596931837498
4402872.0	32.26927175843694
4407583.5	42.365023452069245
4412293.0	42.368139976108495
4417000.5	3.010236668593199
4421706.5	43.196953151659926
4426411.5	7.707648495578996
4431115.5	27.785024362281455
4435818.5	3.194286373880654
4440520.0	4.595640405853319
4445221.0	4.592962985092463
4449922.0	10.082743197912784
4454623.0	41.85412674756937
4459323.0	30.65095135439123
4464020.0	3.035933304119265
4468714.5	35.69250909090909
4473407.5	40.077013767740816
4478098.5	42.8300395256917
4482787.0	3.2783686345200542
4487473.0	2.929583631295515
4492155.0	5.012679834186784
4496833.5	38.087380867204196
4499346.5	43.29791066282421
4501684.0	42.866442346433196
4506184.0	36.85146342533679
4510857.0	9.65324378377449
4515530.0	40.36480019143336
4520202.0	43.06500430848772
4524872.5	6.242289982698804
4529541.5	3.3509667281772297
4534209.5	14.633002705139766
4538877.0	42.239462628687505
4543543.5	5.105604653297616
4548208.0	4.097982977627613
4552870.5	4.890890228755526
4557531.0	42.758298990510035
4562189.0	23.214046230580294
4566842.0	21.834339622641508
4571489.5	4.806281904661238
4576135.5	26.943307172295597
4580780.5	3.1963680574182476
4585423.0	42.21933734187378
4590063.5	3.2554283938411297
4594703.5	7.247091453993782
4599343.0	42.37462264150943
4603982.0	3.49163185820727
4608620.5	5.397123404024614
4613258.5	43.04738832150932
4617896.5	34.035404653413444
4622534.0	4.680344640173919
4627170.5	4.253387440311469
4631806.0	3.9806671411836234
4636439.0	23.474764756201882
4641069.5	3.0734322063507986
4645699.5	0.0
4650328.5	2.9442535741992684
4654956.5	37.18703353085239
4659583.5	4.938616714697407
4664208.0	34.451561882166864
4668830.5	19.62898017082667
4673452.0	37.16440217391305
4678069.5	35.97143544756894
4682683.0	38.87109517514093
4685995.0	29.72301482534525
4688301.5	42.68999804394601
4691904.5	3.8780012741593186
4696508.0	3.693722578303642
4701111.0	3.1392152500161488
4705714.0	28.4918627552607
4710317.0	23.26835443037975
4714919.5	42.52807131130483
4719520.0	16.859432841520203
4724117.5	7.178102099977701
4728713.0	7.903982107632573
4733307.5	3.677963474515752
4737901.5	42.290227148871445
4742495.0	0.0
4747088.0	41.49112356925952
4751680.5	2.8829573778348543
4756272.0	2.8535121539074106
4760862.0	25.08136027059146
4765450.5	41.639952807605496
4770038.0	40.09933774834437
4774623.0	4.161924990857322
4779206.0	24.630272522131573
4783788.5	3.3575073466513032
4788370.0	3.2161660531444305
4792951.0	36.784176029962545
4797532.0	3.114844779900225
4802112.0	40.71672234099412
4806689.0	5.352099827322191
4811264.0	41.396825961641106
4815836.5	5.907025659926541
4820406.0	3.9386087977473307
4824975.0	7.918977077810697
4829543.5	2.6016252006420544
4834111.0	3.400327435418539
4838678.0	32.91799165740278
4843244.5	12.167257836606396
4847810.0	15.63950279292606
4852374.5	3.179950448275138
4856938.0	35.550594734765205
4861500.5	36.30970406056435
4866061.0	21.73192335502531
4870620.0	7.310332893715334
4873690.0	2.8951423725143455
4875967.5	2.6127081588985024
4879732.0	37.699145457923095
4884286.5	37.766247379454924
4888840.0	3.6579465899081987
4893393.0	42.581511153577594
4897945.0	4.497947512325981
4902495.5	39.05091918360455
4907045.5	36.16930279862524
4911595.0	4.346246079589426
4916141.5	7.802005527254544
4920684.5	3.8562745623605537
4925226.5	33.29592631810281
4929767.0	23.54946280749134
4934304.5	41.03536141445658
4938840.5	3.342332101922895
4943376.0	41.16132852729145
4947910.5	4.296495651434885
4952444.0	11.731104059881213
4956976.5	10.297450455207146
4961508.0	37.809350101908464
4966039.0	37.29312673925378
4970567.0	42.20296671490593
4975092.0	40.25491803278688
4979616.0	6.341751280048599
4984138.5	42.32983496332518
4988658.5	2.9920433829604773
4993175.5	33.306901047954796
4997691.0	7.181542313676596
5002204.5	20.598478914259488
5006715.5	34.884364820846905
5011225.0	18.56986492595912
5015733.0	4.580509408187547
5020239.0	10.121596955193283
5024743.5	4.158091691010752
5029247.0	40.87970100103455
5033749.0	42.818049064742524
5038248.5	3.7648626001136676
5042745.5	3.0234652017537282
5047241.5	5.209106529209622
5051735.0	4.376745487861944
5056226.0	3.546525426361405
5060216.0	4.5627595658674345
5062461.0	2.9838835640752572
5065206.5	42.77351905614924
5069696.5	7.102997904200711
5074186.0	14.901183480115256
5078675.0	36.81546999653139
5083164.0	7.144377933946279
5087652.5	42.531178499470684
5092140.0	4.012098774505301
5096627.0	5.359644737541881
5101113.5	36.16609642301711
5105598.5	29.38933229511388
5110082.0	1.5811646801666186
5114565.0	16.172530324060105
5119048.0	41.98815210797695
5123530.5	32.40943012211669
5128012.0	41.707430261370895
5132493.0	4.486644462289859
5136973.5	42.341098169717135
5141453.5	15.982456140350877
5145933.5	7.9678889579448935
5150413.0	42.31196915089347
5154890.5	5.443518103834361
5159363.5	42.53451400214667
5163831.5	42.17091780778993
5168297.5	42.68136914073816
5172763.5	42.08034744842563
5177229.0	40.44760751059964
5181694.0	13.060301177089498
5186159.0	31.407343987823438
5190623.5	43.083856246434685
5195086.0	42.342465753424655
5199547.0	39.9505982246237
5204006.5	9.447058823529412
5208464.0	39.87306642979507
5212919.5	42.26525599848857
5217372.5	16.427868852459017
5221824.5	41.56279812875714
5226275.5	4.5293868153174985
5230724.5	20.721875
5235172.5	39.50288202261089
5239620.5	4.673695217175441
5244068.5	4.754060216128428
5247866.5	3.3740810394939307
5250090.0	34.610271672771674
5252961.5	30.176861130660622
5257405.0	26.25384377257249
5261848.0	10.37469586374696
5266290.5	40.71642655749102
5270732.5	3.7233004061257295
5275174.0	38.21289213070035
5279615.0	42.932113707932565
5284056.0	3.2650813114358654
5288496.5	3.114379293158303
5292936.5	2.867519431812005
5297376.0	5.830591407534824
5301814.0	8.61267938854808
5306251.0	25.61234272019173
5310686.5	3.488521687813514
5315120.0	9.403451105524022
5319552.5	40.33697448528079
5323983.5	3.954265754786473
5328412.5	32.23442265795207
5332839.5	35.74650077760498
5337265.0	37.98202144132492
5341690.0	34.17845521493406
5346115.0	36.402843923881214
5350538.5	15.069792646334363
5354960.0	40.90338235988957
5359381.0	41.38511438054466
5363802.0	42.68445637583893
5368222.5	3.641128534894621
5372642.5	35.57790927021696
5377062.5	6.656987251974059
5381482.0	5.857525512610114
5385900.5	42.661043869411984
5390318.0	3.300200102910068
5394734.5	8.730279650158765
5399150.0	4.7196772680207175
5403564.5	39.52937229759952
5407975.5	39.567304475281595
5412383.5	41.891631270807025
5416791.0	42.8977757117547
5421197.5	2.995494009343191
5425602.5	40.45935207823961
5430006.5	41.91930070603853
5434410.0	3.1425212166803034
5436766.0	2.6621983914209117
5438967.5	15.312841253791708
5443215.5	6.093770303841009
5447617.0	3.1339035391321115
